"cityId","cityName","zoneId","zoneName","areaDownloadUrl"
"15","Chapainawabganj","508","Gomastapur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=15&zone_id=508"
"15","Chapainawabganj","509","Shibganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=15&zone_id=509"
"15","Chapainawabganj","558","Bholahat","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=15&zone_id=558"
"15","Chapainawabganj","559","Nachole","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=15&zone_id=559"
"17","Barisal","113","Barisal Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=113"
"17","Barisal","607","Mahendiganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=607"
"17","Barisal","909","Kotowali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=909"
"17","Barisal","910","Gauronodi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=910"
"17","Barisal","911","Agailzhara","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=911"
"17","Barisal","912","Hizla","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=912"
"17","Barisal","913","Muladi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=913"
"17","Barisal","914","Banaripara","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=914"
"17","Barisal","915","Bakergonj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=915"
"17","Barisal","916","Babuganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=916"
"17","Barisal","917","Wazirpur Powrosova","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=917"
"17","Barisal","1014","Barisal Bandor Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17&zone_id=1014"
"18","Faridpur","114","Faridpur Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=114"
"18","Faridpur","922","Alfadanga","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=922"
"18","Faridpur","923","Bhanga","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=923"
"18","Faridpur","924","Boalmari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=924"
"18","Faridpur","925","Charbhadrashan","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=925"
"18","Faridpur","926","Madukhali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=926"
"18","Faridpur","927","Nagarkanda","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=927"
"18","Faridpur","928","Sadarpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=928"
"18","Faridpur","929","Saltha","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=929"
"18","Faridpur","2001","Madhukhali Upazila","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18&zone_id=2001"
"22","Gazipur","123","Gazipur Chowrasta","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=123"
"22","Gazipur","517","Tongi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=517"
"22","Gazipur","529","Sreepur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=529"
"22","Gazipur","715","Kaliganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=715"
"22","Gazipur","724","Kaliakair","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=724"
"22","Gazipur","858","Tongi Cherag Ali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=858"
"22","Gazipur","859","College gate","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=859"
"22","Gazipur","860","Gazipura","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=860"
"22","Gazipur","861","Borobari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=861"
"22","Gazipur","862","Board Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=862"
"22","Gazipur","863","Bason","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=863"
"22","Gazipur","864","Joydebpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=864"
"22","Gazipur","865","Kapashiya","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=865"
"22","Gazipur","866","Hotapara","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=866"
"22","Gazipur","867","Mawna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=867"
"22","Gazipur","990","Gacha","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=990"
"22","Gazipur","1047","Mowchak","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1047"
"22","Gazipur","1048","Kashimpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1048"
"22","Gazipur","1068","Konabari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1068"
"22","Gazipur","1177","Porabari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1177"
"22","Gazipur","1178","Bhawal Mirzapur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1178"
"22","Gazipur","1179","Rajendrapur Bangla Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1179"
"22","Gazipur","1180","Rajendrapur Cantonment","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1180"
"22","Gazipur","1181","Kapasia","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1181"
"22","Gazipur","1182","Aral","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1182"
"22","Gazipur","1183","Chalar Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1183"
"22","Gazipur","1184","Amraid","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1184"
"22","Gazipur","1185","Toke","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1185"
"22","Gazipur","1544","Shimultoli","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1544"
"22","Gazipur","1546","Pubail","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1546"
"22","Gazipur","1547","Majukhan","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1547"
"22","Gazipur","1548","Ulukhola","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1548"
"22","Gazipur","1549","Mirer Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1549"
"22","Gazipur","1710","Chondra","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1710"
"22","Gazipur","1711","Pollibiddut","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1711"
"22","Gazipur","1712","Shafipur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1712"
"22","Gazipur","1713","Jorun","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1713"
"22","Gazipur","1714","Ambagh","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1714"
"22","Gazipur","1715","Raniganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1715"
"22","Gazipur","1716","Raja Bari Sreepur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1716"
"22","Gazipur","1717","PRAN RFL Gate","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1717"
"22","Gazipur","1718","Dolan Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1718"
"22","Gazipur","1719","Arikhola","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1719"
"22","Gazipur","1720","Jamalpur Kaliganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1720"
"22","Gazipur","1721","Station Road Tongi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1721"
"22","Gazipur","1722","Bonmala","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1722"
"22","Gazipur","1723","Bhabanipur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1723"
"22","Gazipur","1724","Pirozali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1724"
"22","Gazipur","1725","Monipur Mawna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1725"
"22","Gazipur","1726","Pach Pirer Mazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1726"
"22","Gazipur","1727","Bagher Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1727"
"22","Gazipur","1728","Notun Bazar Mawna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1728"
"22","Gazipur","1729","Puran Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1729"
"22","Gazipur","1730","Gorgoria Masterbari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1730"
"22","Gazipur","1731","Anser Road","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1731"
"22","Gazipur","1732","1 No CNB","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1732"
"22","Gazipur","1733","2 No CNB","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1733"
"22","Gazipur","1734","Mawna Chowrasta","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1734"
"22","Gazipur","1735","Mawna Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1735"
"22","Gazipur","1736","Barotopa","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1736"
"22","Gazipur","1737","Kawran Bazar Mawna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1737"
"22","Gazipur","1738","Mawna Gazipur Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1738"
"22","Gazipur","1739","MC Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1739"
"22","Gazipur","1740","Nayonpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1740"
"22","Gazipur","1741","Joina Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1741"
"22","Gazipur","1742","Bormi Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1742"
"22","Gazipur","1743","Kaoraid","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1743"
"22","Gazipur","1751","Haydrabad","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1751"
"22","Gazipur","1752","Maleker Bari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1752"
"22","Gazipur","1753","Salna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1753"
"22","Gazipur","1760","Fulbaria.","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22&zone_id=1760"
"25","Rangpur","126","Rangpur Sadar(Kotowali Thana)","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=126"
"25","Rangpur","585","Badarganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=585"
"25","Rangpur","586","Gangachara","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=586"
"25","Rangpur","587","Kaunia","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=587"
"25","Rangpur","588","Mithapukur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=588"
"25","Rangpur","589","Pirgachha","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=589"
"25","Rangpur","590","Taraganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=590"
"25","Rangpur","796","Haragach Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=796"
"25","Rangpur","797","Pirganj Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=797"
"25","Rangpur","798","Rangpur Cantonment","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=798"
"25","Rangpur","799","Porshurampur Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=799"
"25","Rangpur","800","Tajhat Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=800"
"25","Rangpur","801","Mahiganj Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25&zone_id=801"
"29","Patuakhali","130","Patuakhali Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=130"
"29","Patuakhali","470","Bauphal","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=470"
"29","Patuakhali","471","Dumkee","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=471"
"29","Patuakhali","472","Gala chipa","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=472"
"29","Patuakhali","473","Kala para","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=473"
"29","Patuakhali","474","Rangabali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=474"
"29","Patuakhali","988","Khepupara","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=988"
"29","Patuakhali","998","Subidkhali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=998"
"29","Patuakhali","999","Dashmina","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=999"
"29","Patuakhali","1034","Kuakata","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29&zone_id=1034"
"31","Pirojpur","132","Pirojpur Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=31&zone_id=132"
"31","Pirojpur","570","kaukhali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=31&zone_id=570"
"31","Pirojpur","571","Nazirpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=31&zone_id=571"
"31","Pirojpur","905","Swarupkathi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=31&zone_id=905"
"31","Pirojpur","906","Bhandaria","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=31&zone_id=906"
"31","Pirojpur","907","Mathbaria","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=31&zone_id=907"
"31","Pirojpur","1395","Pirojpur-Indurkani","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=31&zone_id=1395"
"32","B. Baria","546","Akhaura","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=546"
"32","B. Baria","547","Brahamanbaria Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=547"
"32","B. Baria","548","Kasba","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=548"
"32","B. Baria","549","Nabinagar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=549"
"32","B. Baria","550","Sarail","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=550"
"32","B. Baria","551","Nasirnagar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=551"
"32","B. Baria","728","Ashuganj Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=728"
"32","B. Baria","748","Bijoynagar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=748"
"32","B. Baria","2660","Char Chartola","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2660"
"32","B. Baria","2661","Austagram Ashuganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2661"
"32","B. Baria","2662","Sohagpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2662"
"32","B. Baria","2663","Lalpur Ashuganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2663"
"32","B. Baria","2664","Talshahar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2664"
"32","B. Baria","2665","Panishwar-Sarail","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2665"
"32","B. Baria","2666","Kasba Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2666"
"32","B. Baria","2667","Kasba West","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2667"
"32","B. Baria","2668","Noyanpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2668"
"32","B. Baria","2669","Kuti","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2669"
"32","B. Baria","2670","Mojlishpur-kasba","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2670"
"32","B. Baria","2671","Kharera","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2671"
"32","B. Baria","2672","Chargachh","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2672"
"32","B. Baria","2673","Moniondha","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2673"
"32","B. Baria","2674","Mogra Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2674"
"32","B. Baria","2675","Tontor Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2675"
"32","B. Baria","2676","Khorompur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2676"
"32","B. Baria","2677","Akhaura Checkpost","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2677"
"32","B. Baria","2678","Ajampur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32&zone_id=2678"
"33","Sherpur","134","Sherpur Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=33&zone_id=134"
"33","Sherpur","526","Jhinaigati","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=33&zone_id=526"
"33","Sherpur","527","Nakla","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=33&zone_id=527"
"33","Sherpur","528","Nalitabari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=33&zone_id=528"
"33","Sherpur","625","Sreebardi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=33&zone_id=625"
"34","Barguna","135","Barguna Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=34&zone_id=135"
"34","Barguna","930","Taltoli","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=34&zone_id=930"
"34","Barguna","931","Amtali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=34&zone_id=931"
"34","Barguna","932","Betagi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=34&zone_id=932"
"34","Barguna","933","Bamna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=34&zone_id=933"
"34","Barguna","934","Patharghata","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=34&zone_id=934"
"35","Dinajpur","136","Dinajpur Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=136"
"35","Dinajpur","582","Biral","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=582"
"35","Dinajpur","810","Chirirbandar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=810"
"35","Dinajpur","811","Birganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=811"
"35","Dinajpur","812","Kaharol","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=812"
"35","Dinajpur","813","Khanshama","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=813"
"35","Dinajpur","814","Bochaganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=814"
"35","Dinajpur","815","Parbatipur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=815"
"35","Dinajpur","816","Fulbari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=816"
"35","Dinajpur","817","Birampur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=817"
"35","Dinajpur","818","Nawabganj Dinajpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=818"
"35","Dinajpur","819","Ghoraghat","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=819"
"35","Dinajpur","820","Hakimpur (Hili)","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35&zone_id=820"
"36","Thakurgaon","137","Thakurgaon Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=36&zone_id=137"
"36","Thakurgaon","951","Baliadangi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=36&zone_id=951"
"36","Thakurgaon","952","Haripur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=36&zone_id=952"
"36","Thakurgaon","953","Pirganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=36&zone_id=953"
"36","Thakurgaon","954","Ranisankail","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=36&zone_id=954"
"36","Thakurgaon","955","Ruhiya","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=36&zone_id=955"
"38","Gaibandha","139","Gaibandha Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=38&zone_id=139"
"38","Gaibandha","644","Palashbari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=38&zone_id=644"
"38","Gaibandha","645","Gobindaganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=38&zone_id=645"
"38","Gaibandha","781","Fulchhari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=38&zone_id=781"
"38","Gaibandha","782","Sadulllahpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=38&zone_id=782"
"38","Gaibandha","783","Saghata","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=38&zone_id=783"
"38","Gaibandha","784","Sundarganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=38&zone_id=784"
"45","Sunamganj","148","Sunamganj Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=148"
"45","Sunamganj","149","Chhatak","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=149"
"45","Sunamganj","619","Jagnnathpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=619"
"45","Sunamganj","834","Bishwamvarpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=834"
"45","Sunamganj","835","Dharmapasha","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=835"
"45","Sunamganj","836","Derai","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=836"
"45","Sunamganj","837","Dowarabazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=837"
"45","Sunamganj","838","Jamalganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=838"
"45","Sunamganj","839","Shantiganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=839"
"45","Sunamganj","840","Salla","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=840"
"45","Sunamganj","841","Tahirpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45&zone_id=841"
"51","Satkhira","155","Satkhira Sadar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=51&zone_id=155"
"51","Satkhira","650","Kalaroa","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=51&zone_id=650"
"51","Satkhira","651","Tala Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=51&zone_id=651"
"51","Satkhira","652","Debhata Thana","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=51&zone_id=652"
